TwoNN,MLE,lPCA,PCA_participation_ratio,PCA_dim_90pct,PCA_dim_95pct,eig_decay_exponent,effective_rank,betti0,betti1,H1_total_persistence,H1_max_lifetime,cloud_diameter,H1_max_lifetime_frac,spline_r2,curvature_gain,local_id_mean,local_id_cv,instr_frac,quest_frac,interaction_frac,log_var,rms_radius,role,axis_proj,mean_norm,cos_axis,dist_default
5.677662968309273,4.234034665515321,28.0,16.03068418978582,28,37,-1.1490919112225741,25.70212094496063,197,0,35.00482177734375,2.3411998748779297,31.02186916579513,0.0754693362403626,0.8326777807797108,0.4748097340341504,4.38582765853144,0.20920802809621203,0.029379647530401037,0.7382999885320864,0.23232036393751274,10.560972004768015,13.892197048695106,bohemian,-4.6303732091130545,7.374345007836467,-0.627902980426399,9.864009302661307
3.109481269252677,2.6580959871005616,27.0,15.943742303766651,27,35,-1.2070442948916924,25.566869507936843,149,0,29.428553104400635,1.8480310440063477,35.93595553711491,0.051425682617446705,0.9014915907987533,0.5509828433894592,3.2793328547629685,0.28685221372883635,0.011995824363853127,0.8385768767618793,0.1494272988742674,10.799299263425029,15.650313495368906,builder,1.501890163055636,2.7209254355832013,0.5519776997246975,2.952995414815673
4.868252278747222,2.2173857442550053,25.0,14.437161192401058,26,34,-1.274931707287785,24.16114908730684,148,0,21.812200784683228,2.092937469482422,35.96684399640043,0.05819074561259486,0.9314004934029909,0.5597439774371269,2.813524933473604,0.2816584732184816,0.008458302729722408,0.8734419697740775,0.1180997274962,10.827419444122611,15.871912517662093,caregiver,2.1131608784209766,3.493416414062909,0.6048980791165777,3.0616784487455955
3.2606751260703426,2.9445346143687425,26.0,15.812095945189816,27,35,-1.2221631357967138,25.17983953414809,166,0,25.335212230682373,2.9661693572998047,35.70582194637816,0.08307242896562643,0.8943497371308161,0.5385416555728127,3.3082550268266493,0.280986297511799,0.009220873529753102,0.8301702129618889,0.16060891350835763,10.760293902305975,15.348047509719486,cartographer,0.6965850938375191,3.509946775829019,0.19846030106054577,4.37031148134467
6.432326630171057,8.383714772440639,26.0,16.48065759351186,30,38,-1.0935878105096704,26.952187221262548,197,0,104.156081199646,2.811267852783203,50.795541243953465,0.055344776016494304,0.6885465244386394,0.35302069262503943,5.6508165397838725,0.15698773857641685,0.1230862591606409,0.5417801299414179,0.3351336108979411,10.632195853705538,14.395839533893197,caveman,-5.182303730144503,11.162605153359841,-0.4642557592019348,13.086853637720985
4.411297611074672,3.693001944446503,26.0,15.171132683291937,28,36,-1.190317047407703,25.11158434819585,182,0,46.746625900268555,2.1441469192504883,34.156967412405685,0.06277333972194915,0.8573716357301051,0.49762636587285536,3.8848340616983705,0.2790302372076342,0.03955601559473408,0.7812923961953012,0.17915158820996466,10.735828418843028,15.161442480970388,celebrity,0.04776936223383113,3.3621553489835883,0.014207958073166448,4.741889728105993
4.215912614841419,2.7891724328569585,25.0,14.864662775191704,27,35,-1.200417696638407,24.860083561678508,176,0,30.153310298919678,2.3201255798339844,34.81340474977724,0.06664460418364652,0.8969673547209365,0.5226364668138614,3.340625878245252,0.2347454194822615,0.011679835861018076,0.8273760192128278,0.16094414492615364,10.798632747292713,15.645098771131378,chameleon,0.2175578514992751,2.511866582698753,0.08661202509630532,4.0421611420644155
3.834576826435015,3.301802738977473,30.0,16.17782498247498,28,36,-1.176677642365246,25.618717421278607,177,0,33.63576889038086,1.5651578903198242,32.672950434278,0.047903781859803464,0.8684575071075893,0.5175416128899789,3.755436055754128,0.26712446996089145,0.018132794025295603,0.7959761596844442,0.18589104629026004,10.713692722140733,14.99456313596658,chef,-0.09434010642066618,4.468553520397915,-0.021112001006595396,5.666874244885079
3.836573393614248,4.349423736569562,29.0,16.247747683572275,29,37,-1.1520638667194159,25.957718222412822,176,0,25.202879905700684,2.063277244567871,38.26083758516967,0.053926609420793775,0.8429708454748351,0.49557861923276214,4.009253230699296,0.2978824224743263,0.03100953353159782,0.7460828300463992,0.22290763642200329,10.71864478647193,15.031736158408473,chemist,0.3344614789678642,5.043721342917777,0.06631244199037754,5.888603364326901
5.6054600889157,5.686619603369986,25.0,15.067523405941026,29,38,-1.1022111556477665,25.939796952155525,199,0,77.81792974472046,2.26297664642334,29.655931878124758,0.0763077233830777,0.7759108671834696,0.414765021497866,4.89820194866831,0.20859394046891955,0.04139964587900466,0.6962700681984971,0.2623302859224985,10.504369577523013,13.50454243462209,chimera,-4.689591414350515,7.283837864734275,-0.6438352282737966,9.817012917160913
2.7933276182865945,2.8610758393082962,26.0,15.592779631525648,27,35,-1.223474271144724,25.206622502468207,166,0,26.728368520736694,1.7425575256347656,34.63163136123706,0.05031693446544357,0.9030390798012464,0.5502770686616243,3.291887158906693,0.23884210771918643,0.01782580543782646,0.8344688573224072,0.14770533723976625,10.744346924442535,15.2261566164042,coach,2.7010253018752026,4.0618261130236455,0.6649780730924851,3.1113188774400915
4.684159704042463,2.0210275686884076,27.0,15.334216545508541,26,34,-1.2785425145347014,24.685883129837887,128,0,22.837772846221924,1.4595441818237305,36.07887194041941,0.04045426321072398,0.939288977804718,0.5782803219084689,2.80632195909463,0.26434823113684197,0.006197131991321948,0.885822523614018,0.10798034439466002,10.789968856043687,15.577471638252046,collaborator,2.6863168681618985,3.256983043543535,0.8247868755371958,1.9722052658197542
4.081256330785883,2.8559205714488347,27.0,15.829952597799165,27,35,-1.231849536328484,25.26296788774229,156,0,32.7911114692688,2.4148950576782227,36.174960322951755,0.06675598358973336,0.9020181847717297,0.5508203886618277,3.3144901685670884,0.3128337835673514,0.014063760022166439,0.8393818382365507,0.14655440174128284,10.830452822604979,15.896003541294672,collector,1.5852166871877607,2.887123463042631,0.5490643914192573,3.0144561044290388
6.3221983633175824,7.0193372784344685,38.0,20.346969359361022,33,40,-0.9792018484537637,30.647685555003015,200,0,67.14148807525635,1.7958602905273438,26.530212296991966,0.06769113908413621,0.7060317437159833,0.4125141424072839,5.628536743130703,0.15820803597849867,0.02859343680160626,0.6001482289366498,0.3712583342617443,10.448336396440592,13.131442102861753,comedian,-6.66873933482278,14.541834098132876,-0.45858997495226717,16.377143468496794
4.363432030612071,3.477036250105064,27.0,16.25095724375424,28,36,-1.1642773669662125,26.17191140516415,192,0,39.30308437347412,2.5932817459106445,35.28160019756168,0.07350238456842632,0.8487264266393684,0.5023120155219576,3.7736029921711873,0.24017371857768133,0.03387394395554908,0.7761942915706493,0.1899317644738015,10.765569694971227,15.388587514615331,competitor,0.1783116070716234,2.936042622704203,0.06073195453388612,4.349273941029113
4.182861856213542,4.728521129607881,27.0,16.097490087554814,28,36,-1.1570090358125575,26.03573110480236,186,0,53.92049837112427,2.1609182357788086,31.622524439087222,0.06833477953163637,0.8268270193854119,0.47575723308901996,4.294792980374045,0.26134146545318493,0.04216758708226542,0.7197825795272786,0.23804983339045613,10.6676025095591,14.652963057630398,composer,-1.2003001649767113,4.974687699895785,-0.24128151099854095,6.663016484380034
4.437790374757838,3.344887005895341,27.0,15.876364113455923,28,36,-1.180001622170477,25.574170930054812,182,0,31.91412925720215,2.2482995986938477,32.81951366353993,0.06850496389870467,0.8781493710029112,0.5286224442434722,3.804857930620063,0.26410409767429277,0.01586657709044297,0.7944154247209203,0.18971799818863658,10.627056824903615,14.358896699795002,conservator,-0.5339264662363533,5.147331273351436,-0.10372879418128317,6.451561384413798
